Date,Gold(USD)_Open,Gold(USD)_High,Gold(USD)_Low,Gold(USD)_Price,Gold(USD)_Volume,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,NASDAQ_Volume,PHLX_Open,PHLX_High,PHLX_Low,PHLX_Close,SP500_Open,SP500_High,SP500_Low,SP500_Close,SP500_Volume,USD/TWD_Open,USD/TWD_High,USD/TWD_Low,USD/TWD_Price,投信買賣超金額,外資買賣超金額,自營買賣超金額,電子期_Open,電子期_High,電子期_Low,電子期_Close,金融期_Open,金融期_High,金融期_Low,金融期_Close,台指期_Open,台指期_High,台指期_Low,台指期_Close,50_Open,50_High,50_Low,50_Close,50_Volume,50_Sign,51_Open,51_High,51_Low,51_Close,51_Volume,51_Sign,52_Open,52_High,52_Low,52_Close,52_Volume,52_Sign,53_Open,53_High,53_Low,53_Close,53_Volume,53_Sign,54_Open,54_High,54_Low,54_Close,54_Volume,54_Sign,55_Open,55_High,55_Low,55_Close,55_Volume,55_Sign,56_Open,56_High,56_Low,56_Close,56_Volume,56_Sign,57_Open,57_High,57_Low,57_Close,57_Volume,57_Sign,58_Open,58_High,58_Low,58_Close,58_Volume,58_Sign,59_Open,59_High,59_Low,59_Close,59_Volume,59_Sign,6201_Open,6201_High,6201_Low,6201_Close,6201_Volume,6201_Sign,6203_Open,6203_High,6203_Low,6203_Close,6203_Volume,6203_Sign,6204_Open,6204_High,6204_Low,6204_Close,6204_Volume,6204_Sign,6208_Open,6208_High,6208_Low,6208_Close,6208_Volume,6208_Sign,690_Open,690_High,690_Low,690_Close,690_Volume,690_Sign,692_Open,692_High,692_Low,692_Close,692_Volume,692_Sign,701_Open,701_High,701_Low,701_Close,701_Volume,701_Sign,713_Open,713_High,713_Low,713_Close,713_Volume,713_Sign
20171226,"1,282.40","1,284.10","1,281.80","1,284.10",80.0,6928.919922,6942.140137,6915.560059,6936.25,1304340000.0,1256.089966,1259.709961,1248.459961,1258.880005,2679.090088,2682.73999,2677.959961,2680.5,1968780000.0,29.912,29.961,29.865,29.951,-632,"-2,519","-3,245",438.9,439.4,431.25,431.9,"1,185.80","1,187.20","1,175.20","1,176.00","10,540","10,541","10,406","10,416",81.45,81.45,80.5,80.65,"2,578",-1,31.38,31.38,30.84,30.84,10,-1,52.75,52.75,52.15,52.15,9,-1,35.06,35.06,34.87,34.87,2,1,23.68,23.68,23.4,23.4,8,-1,16.19,16.34,16.19,16.25,68,1,24.94,24.94,24.78,24.89,864,-1,48.57,48.57,48.57,48.57,3,-1,45.36,45.36,45.36,45.36,1,-1,39.82,39.82,39.82,39.82,2,0,14.56,14.56,14.25,14.25,24,-1,37.47,37.47,37.47,37.47,1,1,52.3,52.3,51.85,51.85,17,-1,46.0,46.0,45.7,45.7,40,-1,21.05,21.05,20.85,20.88,614,-1.0,20.64,20.64,20.53,20.55,"1,373",-1.0,20.19,20.19,20.02,20.02,73,-1.0,30.13,30.13,29.84,29.85,893,-1.0
20171227,"1,284.00","1,285.70","1,284.00","1,287.00",70.0,6941.450195,6955.379883,6931.339844,6939.339844,1409540000.0,1259.839966,1269.219971,1258.630005,1263.359985,2682.100098,2685.639893,2678.909912,2682.6201170000004,2202080000.0,29.95,29.984,29.875,29.936999999999998,-17,"2,576",351,431.2,433.95,430.75,432.05,"1,175.40","1,183.60","1,173.00","1,183.60","10,398","10,485","10,393","10,476",80.6,80.9,80.55,80.9,"3,600",1,30.84,31.16,30.84,31.16,43,1,52.2,52.2,52.0,52.0,7,-1,34.52,34.78,34.52,34.52,4,-1,23.5,23.5,23.5,23.5,1,1,16.25,16.3,16.25,16.25,13,0,24.89,24.9,24.82,24.9,270,1,48.38,48.38,48.38,48.38,4,-1,45.33,45.37,45.33,45.37,3,1,39.88,40.17,39.88,40.17,3,1,14.25,14.25,14.11,14.25,56,0,37.13,37.13,37.13,37.13,1,-1,51.95,52.0,51.95,52.0,13,1,45.69,45.69,45.69,45.69,1,-1,20.88,20.95,20.82,20.95,664,1.0,20.55,20.6,20.54,20.58,975,1.0,20.03,20.1,20.03,20.1,4,1.0,29.85,30.07,29.84,30.07,847,1.0
20171228,"1,288.20","1,293.70","1,288.20","1,294.10",250.0,6953.379883,6954.799805,6936.75,6950.160156,1311320000.0,1268.73999,1269.23999,1264.150024,1266.300049,2686.100098,2687.659912,2682.689941,2687.540039,2153330000.0,29.926,29.945999999999998,29.695,29.825,394,"6,502",500,433.1,439.0,433.1,437.3,"1,185.40","1,189.40","1,183.80","1,187.20","10,495","10,593","10,494","10,562",81.25,81.75,81.25,81.7,"3,094",1,31.16,31.21,31.1,31.21,21,1,52.3,52.45,52.3,52.45,3,1,34.94,34.94,34.94,34.94,2,1,23.61,23.63,23.61,23.62,3,1,16.3,16.3,16.2,16.2,253,-1,24.9,24.95,24.88,24.9,"1,653",0,48.88,48.88,48.82,48.82,2,1,45.99,45.99,45.99,45.99,1,1,40.15,40.15,40.15,40.15,2,-1,14.42,14.55,14.42,14.55,5,1,37.13,37.13,37.13,37.13,0,0,52.55,52.55,52.5,52.5,12,1,45.69,45.69,45.69,45.69,0,0,20.97,21.08,20.97,21.03,634,1.0,20.6,20.75,20.6,20.72,"1,120",1.0,20.14,20.2,20.13,20.17,94,1.0,30.17,30.24,30.16,30.2,822,1.0
20171229,"1,294.20","1,305.00","1,294.00","1,306.30",70.0,6952.609863,6954.97998,6903.390137,6903.390137,1571730000.0,1267.449951,1268.619995,1253.040039,1253.050049,2689.149902,2692.1201170000004,2673.610107,2673.610107,2443490000.0,29.824,29.826999999999998,29.595,29.666999999999998,721,"6,561",230,439.0,441.5,438.6,441.2,"1,188.40","1,190.80","1,186.00","1,187.60","10,593","10,644","10,576","10,636",81.75,82.2,81.75,82.15,"4,690",1,31.21,31.67,31.21,31.67,28,1,52.85,52.85,52.85,52.85,2,1,35.2,35.44,35.2,35.33,7,1,24.0,24.0,23.81,23.95,15,1,16.33,16.33,16.26,16.26,14,1,24.91,25.05,24.91,25.0,"2,102",1,48.82,48.82,48.82,48.82,0,0,46.08,46.25,46.04,46.25,5,1,40.15,40.15,40.15,40.15,0,0,14.65,14.65,14.54,14.55,263,0,38.1,38.1,38.1,38.1,1,1,52.75,52.95,52.75,52.95,15,1,46.66,46.66,46.66,46.66,1,1,21.07,21.19,21.07,21.19,144,1.0,20.78,20.88,20.78,20.84,"1,237",1.0,20.2,20.24,20.1,20.1,215,-1.0,30.44,30.44,30.16,30.16,851,-1.0
20180102,"1,302.30","1,317.60","1,302.30","1,313.70",70.0,6937.649901999999,7006.910156,6924.080078,7006.899901999999,1914930000.0,1261.030029,1287.73999,1258.77002,1287.699951,2683.72998,2695.889893,2682.360107,2695.810059,3367250000.0,29.684,29.813000000000002,29.516,29.623,-74,"8,648","2,978",440.4,445.2,440.35,445.2,"1,187.60","1,195.40","1,184.60","1,195.20","10,629","10,710","10,621","10,709",82.15,82.6,82.15,82.6,"3,613",1,31.7,31.7,31.31,31.67,9,0,53.55,53.55,53.5,53.5,3,1,35.29,35.36,35.25,35.36,11,1,23.97,23.97,23.97,23.97,2,1,16.2,16.35,16.2,16.35,65,1,25.0,25.14,25.0,25.13,"1,868",1,48.96,48.96,48.96,48.96,0,1,46.25,46.25,46.25,46.25,0,0,40.15,40.2,40.15,40.2,6,1,14.55,14.6,14.46,14.6,90,1,37.88,37.91,37.88,37.91,2,-1,53.05,53.2,52.95,53.2,38,1,46.7,46.73,46.7,46.73,4,1,21.19,21.26,21.19,21.25,116,1.0,20.9,21.03,20.88,21.01,"1,021",1.0,20.23,20.31,20.22,20.31,878,1.0,30.21,30.45,30.16,30.45,218,1.0
20180103,"1,320.00","1,320.10","1,312.10","1,316.20",40.0,7017.069823999999,7069.149901999999,7016.700195,7065.529785,2166780000.0,1291.660034,1310.369995,1291.290039,1309.859985,2697.850098,2714.3701170000004,2697.77002,2713.060059,3538660000.0,29.634,29.635,29.485,29.593000000000004,"1,000","3,726","3,186",448.05,450.45,446.8,449.75,"1,198.00","1,204.60","1,194.60","1,203.80","10,748","10,797","10,729","10,789",82.95,83.45,82.95,83.35,"7,196",1,31.67,31.99,31.67,31.99,59,1,54.5,54.5,54.4,54.4,5,1,35.8,36.19,35.8,36.05,14,1,24.1,24.1,24.0,24.05,6,1,16.39,16.49,16.39,16.49,114,1,25.15,25.31,25.15,25.31,"3,846",1,49.97,50.0,49.97,50.0,2,1,46.69,46.69,46.64,46.64,4,1,40.2,40.64,40.2,40.64,9,1,14.72,14.92,14.72,14.92,105,1,38.44,38.44,38.4,38.4,8,1,53.35,53.4,53.35,53.4,2,1,46.8,47.28,46.8,47.23,12,1,21.25,21.42,21.25,21.42,"1,113",1.0,21.05,21.17,21.05,21.15,"1,107",1.0,20.4,20.52,20.39,20.51,748,1.0,30.5,30.6,30.45,30.6,357,1.0
20180104,"1,322.00","1,322.00","1,321.90","1,319.40",0.0,7089.5,7098.049805,7072.379883,7077.910156,2098890000.0,1315.27002,1321.109985,1306.369995,1317.23999,2719.310059,2729.290039,2719.070068,2723.98999,3695260000.0,29.595,29.641,29.515,29.585,-142,"5,474","1,838",452.2,452.35,448.9,452.2,"1,207.00","1,208.60","1,200.20","1,207.40","10,831","10,840","10,770","10,837",83.5,83.65,83.2,83.5,"5,627",1,31.99,32.17,31.99,32.17,60,1,54.65,54.65,54.65,54.65,1,1,36.05,36.05,35.84,36.05,11,0,24.1,24.1,24.1,24.1,5,1,16.5,16.55,16.49,16.52,86,1,25.31,25.45,25.31,25.41,"2,736",1,50.1,50.15,49.92,50.15,4,1,46.57,46.57,46.57,46.57,1,-1,40.47,40.67,40.47,40.67,3,1,15.0,15.04,14.95,15.02,105,1,38.61,38.61,38.61,38.61,1,1,53.65,53.65,53.6,53.6,17,1,47.23,47.23,47.1,47.23,7,0,21.47,21.51,21.37,21.51,731,1.0,21.17,21.27,21.14,21.27,"1,002",1.0,20.57,20.59,20.51,20.56,342,1.0,30.6,30.63,30.5,30.6,422,0.0
20180105,"1,320.30","1,320.30","1,320.30","1,320.30",0.0,7105.740234000001,7137.040039,7097.080078,7136.560059,2020900000.0,1321.170044,1330.310059,1316.130005,1325.709961,2731.330078,2743.449951,2727.919922,2743.149902,3236620000.0,29.596,29.596999999999998,29.435,29.456999999999997,-335,"3,480","1,636",451.95,453.75,450.0,453.0,"1,208.80","1,218.00","1,207.60","1,217.40","10,838","10,867","10,801","10,857",83.5,83.8,83.3,83.75,"7,616",1,32.13,32.4,32.13,32.4,22,1,54.95,54.95,54.8,54.8,4,1,36.45,36.45,36.06,36.07,8,1,24.28,24.28,23.95,24.28,6,1,16.55,16.67,16.55,16.67,143,1,25.41,25.48,25.39,25.44,"2,383",1,50.0,50.0,50.0,50.0,1,-1,46.57,46.57,46.57,46.57,0,0,40.94,41.27,40.94,40.97,7,1,15.12,15.18,15.02,15.08,755,1,38.61,38.61,38.61,38.61,0,0,53.9,54.0,53.75,54.0,5,1,47.07,47.07,47.02,47.02,3,-1,21.51,21.57,21.51,21.57,725,1.0,21.32,21.33,21.23,21.3,826,1.0,20.57,20.66,20.56,20.65,541,1.0,30.6,30.66,30.6,30.64,41,1.0
20180108,"1,319.90","1,319.90","1,314.60","1,318.60",40.0,7135.379883,7161.350098000001,7124.089844,7157.390137,2051430000.0,1323.449951,1339.369995,1321.969971,1335.540039,2742.669922,2748.51001,2737.600098,2747.709961,3242650000.0,29.508000000000003,29.585,29.385,29.519000000000002,935,"5,010",-13,454.55,454.95,451.05,452.2,"1,218.00","1,230.60","1,217.40","1,229.80","10,886","10,900","10,843","10,886",83.8,84.15,83.7,84.1,"5,189",1,32.4,32.49,32.31,32.31,11,-1,55.35,55.35,55.35,55.35,10,1,36.07,36.13,36.07,36.12,21,1,24.03,24.03,24.03,24.03,1,-1,16.7,16.87,16.7,16.85,"1,037",1,25.45,25.57,25.45,25.57,"3,048",1,50.4,50.4,50.4,50.4,2,1,46.54,46.54,46.54,46.54,0,-1,41.42,41.79,41.42,41.79,3,1,15.0,15.08,15.0,15.0,47,-1,39.01,39.01,39.01,39.01,1,1,54.0,54.0,54.0,54.0,1,0,47.65,47.65,47.6,47.65,55,1,21.6,21.66,21.59,21.65,745,1.0,21.31,21.45,21.31,21.42,"1,058",1.0,20.73,20.88,20.7,20.88,564,1.0,30.64,30.83,30.64,30.82,71,1.0
20180109,"1,309.60","1,309.60","1,309.60","1,311.70",20.0,7174.189941,7181.140137,7148.299805,7163.580078,0.0,1335.069946,1337.109985,1320.819946,1322.569946,2751.149902,2759.139893,2747.860107,2751.290039,3453480000.0,29.52,29.651999999999997,29.455,29.543000000000003,476,"-1,121",232,452.75,453.55,449.6,450.45,"1,231.20","1,231.20","1,225.20","1,229.40","10,889","10,909","10,850","10,881",84.1,84.25,83.9,84.15,"3,664",1,32.32,32.4,32.13,32.13,4,-1,55.15,55.2,55.0,55.05,4,-1,36.27,36.29,35.88,35.9,15,-1,24.02,24.03,24.02,24.03,4,0,16.87,16.88,16.8,16.85,163,0,25.55,25.63,25.48,25.5,"2,965",-1,50.5,50.5,50.3,50.3,23,-1,46.58,46.58,46.58,46.58,2,1,41.9,41.9,41.8,41.8,4,1,14.94,14.94,14.77,14.85,131,-1,38.67,38.67,38.67,38.67,2,-1,54.15,54.15,54.0,54.0,3,0,47.65,47.65,47.38,47.38,4,-1,21.68,21.77,21.65,21.77,780,1.0,21.43,21.47,21.4,21.47,696,1.0,20.88,20.89,20.83,20.89,693,1.0,30.82,30.83,30.7,30.79,232,-1.0
20180110,"1,320.30","1,320.70","1,315.30","1,317.40",70.0,7129.830078,7154.240234000001,7111.52002,7153.569823999999,2122740000.0,1306.829956,1312.01001,1296.099976,1306.219971,2745.550049,2750.800049,2736.060059,2748.22998,3576350000.0,29.543000000000003,29.655,29.525,29.595,527,"-3,221",104,450.25,450.6,444.35,444.6,"1,230.40","1,241.20","1,230.40","1,233.60","10,885","10,904","10,806","10,809",84.1,84.25,83.55,83.75,"5,749",-1,32.35,32.35,31.87,31.87,9,-1,55.05,55.05,54.4,54.4,2,-1,35.9,35.9,35.46,35.46,4,-1,24.03,24.03,23.83,23.84,6,-1,16.9,17.04,16.9,16.97,200,1,25.5,25.55,25.35,25.37,"1,323",-1,50.2,50.2,50.2,50.2,1,-1,46.58,46.58,46.58,46.58,0,0,42.0,42.0,41.62,41.68,11,-1,14.75,14.75,14.68,14.7,43,-1,38.67,38.67,38.67,38.67,0,0,53.95,53.95,53.95,53.95,1,-1,47.55,47.55,47.55,47.55,1,1,21.8,21.89,21.78,21.78,851,1.0,21.47,21.52,21.35,21.35,940,-1.0,20.89,20.97,20.89,20.89,623,0.0,30.8,30.83,30.7,30.7,138,-1.0
20180111,"1,317.10","1,317.10","1,316.30","1,320.60",10.0,7168.72998,7211.779785,7163.22998,7211.779785,2009740000.0,1309.349976,1314.839966,1305.199951,1314.339966,2752.969971,2767.560059,2752.780029,2767.560059,3641320000.0,29.594,29.666999999999998,29.515,29.603,287,"-1,613",-776,444.75,446.75,442.8,444.05,"1,235.20","1,236.60","1,227.00","1,233.00","10,808","10,834","10,765","10,801",83.65,83.7,83.1,83.4,"2,579",-1,31.87,32.1,31.87,32.05,17,1,54.45,54.45,53.85,53.85,3,-1,35.67,35.67,35.6,35.6,2,1,24.03,24.03,24.03,24.03,1,1,16.85,17.0,16.85,16.88,128,-1,25.34,25.41,25.34,25.41,"2,404",1,50.05,50.05,50.05,50.05,1,-1,46.29,46.29,46.06,46.06,9,-1,41.25,41.45,41.16,41.37,19,-1,14.7,14.7,14.53,14.66,116,-1,38.67,38.67,38.67,38.67,0,0,53.85,53.85,53.65,53.65,27,-1,46.9,46.9,46.9,46.9,1,-1,21.78,21.78,21.62,21.65,720,-1.0,21.3,21.36,21.21,21.24,749,-1.0,20.89,20.89,20.78,20.83,418,-1.0,30.77,30.77,30.71,30.71,24,1.0
20180112,"1,327.80","1,338.20","1,327.80","1,333.40",10.0,7208.169922,7265.259765999999,7205.180176000001,7261.060059,1976200000.0,1315.030029,1324.23999,1310.780029,1322.099976,2770.179932,2787.850098,2769.639893,2786.23999,3573970000.0,29.627,29.678,29.497,29.611,412,-181,"2,020",444.9,450.0,444.5,449.05,"1,237.40","1,239.00","1,233.80","1,236.60","10,824","10,898","10,818","10,876",83.55,84.2,83.5,84.1,"2,871",1,31.2,32.25,31.2,32.24,9,1,53.85,53.85,53.85,53.85,0,0,35.76,35.76,35.71,35.72,8,1,24.03,24.03,24.03,24.03,0,0,16.92,17.0,16.92,16.98,46,1,25.41,25.57,25.41,25.54,"3,979",1,50.25,50.25,50.25,50.25,3,1,46.17,46.17,46.15,46.17,21,1,41.37,41.37,41.37,41.37,0,0,14.69,14.8,14.69,14.72,58,1,38.45,38.45,38.45,38.45,0,-1,53.65,53.65,53.65,53.65,0,0,47.57,47.57,47.57,47.57,1,1,21.7,21.8,21.69,21.8,672,1.0,21.36,21.42,21.35,21.39,753,1.0,20.83,20.89,20.8,20.87,70,1.0,30.88,31.0,30.88,30.91,80,1.0
20180115,"1,337.30","1,344.90","1,337.00","1,341.80",0.0,,,,,,,,,,,,,,,29.605,29.609,29.465,29.537,375,"2,426","3,077",451.25,453.5,450.6,452.55,"1,242.00","1,253.60","1,241.80","1,253.60","10,930","10,958","10,902","10,955",84.55,84.7,84.4,84.65,"2,819",1,32.24,32.24,32.04,32.04,4,-1,55.15,55.15,54.95,54.95,3,1,36.0,36.0,35.92,35.93,10,1,24.06,24.11,24.06,24.11,12,1,17.01,17.15,17.01,17.15,175,1,25.57,25.68,25.55,25.65,"1,445",1,50.45,50.55,50.4,50.55,7,1,46.52,46.52,46.52,46.52,2,1,42.17,42.31,42.17,42.25,4,1,14.77,14.77,14.69,14.71,83,-1,38.68,39.15,38.68,39.15,13,1,54.15,54.15,54.15,54.15,1,1,47.91,47.91,47.59,47.63,15,1,21.8,21.93,21.8,21.93,774,1.0,21.5,21.52,21.48,21.52,761,1.0,20.97,21.06,20.96,21.06,474,1.0,30.9,31.06,30.9,31.05,65,1.0
20180116,"1,331.10","1,332.50","1,331.00","1,335.40",10.0,7307.189941,7330.330078,7205.930176000001,7223.689941,2377140000.0,1334.530029,1340.959961,1318.540039,1325.969971,2798.959961,2807.540039,2768.639893,2776.419922,4325970000.0,29.546,29.618000000000002,29.485,29.551,467,"3,680","2,062",452.0,454.8,451.25,454.7,"1,252.40","1,255.00","1,247.40","1,254.00","10,939","10,986","10,918","10,983",84.65,85.0,84.5,85.0,"3,955",1,32.07,32.3,32.07,32.21,14,1,54.95,55.65,54.95,55.65,11,1,36.25,36.25,36.04,36.07,5,1,24.11,24.11,24.11,24.11,2,0,17.2,17.22,17.1,17.15,68,0,25.65,25.8,25.65,25.8,"7,649",1,50.6,50.65,50.6,50.65,3,1,46.47,46.47,46.47,46.47,1,-1,42.43,42.43,42.36,42.38,5,1,14.78,14.95,14.78,14.87,34,1,38.87,39.17,38.87,39.17,2,1,54.15,54.15,54.15,54.15,0,0,47.83,47.95,47.81,47.9,58,1,22.0,22.02,21.93,22.02,658,1.0,21.53,21.6,21.5,21.6,782,1.0,21.48,21.48,21.01,21.1,246,1.0,31.05,31.12,31.05,31.1,135,1.0
20180117,"1,334.40","1,334.40","1,326.80","1,338.00",30.0,7257.77002,7309.359863,7229.319823999999,7298.279785,2238070000.0,1338.069946,1366.099976,1336.969971,1364.290039,2784.98999,2807.040039,2778.3798829999996,2802.560059,3778050000.0,29.55,29.605,29.475,29.557,-30,"11,076",-224,453.1,456.45,452.75,456.3,"1,250.00","1,256.00","1,247.60","1,252.20","10,955","11,024","10,940","11,020",84.65,85.45,84.65,85.15,"5,698",1,32.48,32.48,32.22,32.45,8,1,55.8,55.9,55.8,55.85,3,1,36.2,36.36,36.2,36.3,3,1,24.33,24.33,24.33,24.33,1,1,17.16,17.16,17.14,17.15,31,0,25.8,25.93,25.76,25.92,"7,014",1,50.9,50.9,50.9,50.9,5,1,46.67,46.68,46.63,46.63,4,1,42.4,42.4,42.13,42.13,6,-1,14.87,14.97,14.87,14.97,60,1,39.33,39.33,39.32,39.33,3,1,54.5,54.5,54.5,54.5,1,1,47.9,47.9,47.9,47.9,7,0,22.03,22.09,21.99,22.03,669,1.0,21.55,21.67,21.52,21.67,842,1.0,21.1,21.15,21.03,21.15,304,1.0,31.1,31.12,31.07,31.07,88,-1.0
20180118,"1,328.90","1,328.90","1,326.60","1,326.00",210.0,7293.649901999999,7313.890137,7276.109863,7296.049805,2026220000.0,1363.469971,1377.170044,1362.5,1370.560059,2802.399902,2805.830078,2792.560059,2798.030029,3681470000.0,29.56,29.599,29.479,29.559,"-1,063","8,665",322,459.95,464.4,458.7,460.95,"1,256.60","1,258.80","1,250.40","1,250.60","11,063","11,137","11,036","11,054",85.5,86.55,85.5,86.3,"6,898",1,32.45,32.5,32.45,32.5,15,1,57.35,57.35,56.8,56.8,2,1,36.5,36.9,36.5,36.9,15,1,24.39,24.45,24.39,24.45,14,1,17.15,17.22,17.15,17.16,221,1,25.92,26.13,25.92,26.02,"7,911",1,51.45,51.65,51.45,51.65,6,1,46.61,46.8,46.61,46.8,3,1,42.39,42.5,42.39,42.5,2,1,15.04,15.1,15.02,15.02,281,1,39.56,40.01,39.56,40.01,4,1,54.9,55.0,54.9,55.0,3,1,48.25,48.53,48.25,48.53,7,1,22.28,22.32,22.15,22.2,301,1.0,21.75,21.94,21.75,21.87,878,1.0,21.23,21.35,21.22,21.25,495,1.0,31.3,31.35,31.16,31.16,38,1.0
20180119,"1,330.10","1,333.00","1,330.10","1,331.90",50.0,7312.0,7336.379883,7297.279785,7336.379883,1997270000.0,1375.939941,1378.160034,1363.880005,1372.030029,2802.600098,2810.330078,2798.080078,2810.300049,3639430000.0,29.564,29.581,29.323,29.368000000000002,-870,"8,611",715,463.5,467.75,463.0,467.75,"1,253.60","1,253.60","1,243.80","1,249.40","11,096","11,142","11,080","11,139",86.35,87.15,86.35,87.15,"5,302",1,32.39,32.6,32.32,32.33,18,-1,57.95,57.95,57.7,57.8,5,1,36.96,37.23,36.96,37.23,23,1,24.45,24.56,24.45,24.56,20,1,17.16,17.16,17.07,17.1,125,-1,26.02,26.12,25.98,26.0,"2,496",-1,51.65,51.85,51.65,51.75,7,1,46.52,46.68,46.51,46.68,10,-1,42.5,42.5,41.85,41.85,15,-1,15.09,15.09,14.9,14.98,151,-1,40.01,40.01,40.01,40.01,0,0,55.15,55.35,55.15,55.3,6,1,48.59,49.6,48.59,49.6,42,1,22.22,22.33,22.22,22.33,175,1.0,21.91,22.0,21.91,22.0,"1,010",1.0,21.38,21.42,21.28,21.42,380,1.0,31.16,31.31,31.16,31.25,160,1.0
20180122,"1,328.40","1,328.40","1,328.40","1,330.90",160.0,7338.040039,7408.029785,7332.810059,7408.029785,2106070000.0,1372.579956,1382.410034,1367.640015,1382.410034,2809.159912,2833.030029,2808.1201170000004,2832.969971,3471780000.0,29.488000000000003,29.498,29.169,29.209,-377,"2,528",72,467.25,473.75,466.4,473.55,"1,250.00","1,250.00","1,242.00","1,248.60","11,136","11,225","11,113","11,222",87.15,87.95,87.15,87.95,"4,441",1,32.49,32.7,32.39,32.7,114,1,57.75,58.35,57.75,58.35,2,1,37.38,37.78,37.38,37.71,53,1,24.63,24.75,24.6,24.75,46,1,17.1,17.11,17.03,17.07,89,-1,26.0,26.25,26.0,26.25,"6,755",1,51.75,51.75,51.75,51.75,0,0,46.56,46.96,46.56,46.96,4,1,41.9,42.03,41.9,41.93,4,1,14.98,15.15,14.91,15.15,199,1,40.24,40.5,40.24,40.5,6,1,55.35,55.75,55.35,55.6,35,1,49.75,49.75,49.6,49.6,13,0,22.5,22.5,22.4,22.48,110,1.0,22.0,22.15,22.0,22.14,"1,005",1.0,21.42,21.49,21.41,21.46,131,1.0,31.2,31.22,31.13,31.22,128,-1.0
20180123,"1,335.80","1,335.90","1,335.80","1,335.70",50.0,7424.950195,7465.390137,7423.180176000001,7460.290039,2119840000.0,1386.589966,1393.400024,1383.180054,1392.859985,2835.050049,2842.23999,2830.590088,2839.1298829999996,3519650000.0,29.206999999999997,29.324,29.075,29.221999999999998,-343,"5,144",366,474.8,476.8,472.3,474.45,"1,250.20","1,252.20","1,239.40","1,241.20","11,241","11,253","11,181","11,225",88.05,88.4,87.9,88.3,"5,799",1,33.0,33.0,32.72,32.72,11,1,58.5,60.0,58.5,59.45,10,1,37.92,38.0,37.84,37.86,21,1,24.94,24.94,24.64,24.65,17,-1,17.1,17.1,17.02,17.03,46,-1,26.25,26.4,26.17,26.2,"2,946",-1,52.9,52.9,52.9,52.9,1,1,47.02,47.32,47.02,47.32,2,1,42.07,42.29,42.07,42.25,4,1,15.27,15.27,15.04,15.11,728,-1,40.84,40.84,40.84,40.84,1,1,55.7,55.7,55.7,55.7,2,1,49.8,49.88,49.77,49.88,8,1,22.52,22.54,22.38,22.44,"2,111",-1.0,22.15,22.26,22.15,22.23,930,1.0,21.53,21.55,21.48,21.5,974,1.0,31.37,31.37,31.1,31.1,119,-1.0
20180124,"1,357.20","1,357.20","1,357.20","1,355.90",20.0,7474.160156,7486.319823999999,7376.75,7415.060059,2277010000.0,1373.790039,1383.719971,1351.72998,1360.680054,2845.419922,2852.969971,2824.810059,2837.540039,4014070000.0,29.214000000000002,29.307,29.076,29.111,-551,"3,487",545,474.0,474.0,467.3,468.95,"1,241.00","1,241.00","1,228.20","1,234.40","11,199","11,203","11,090","11,126",88.0,88.0,86.85,87.2,"5,103",-1,32.72,32.72,32.55,32.66,5,-1,59.8,59.8,58.7,58.7,7,-1,37.44,37.44,37.25,37.25,17,-1,24.05,24.65,24.05,24.63,24,-1,17.0,17.03,16.85,16.91,139,-1,26.17,26.39,26.17,26.32,"9,028",1,52.6,52.6,52.05,52.05,4,-1,47.32,47.32,47.32,47.32,0,0,41.44,41.46,41.44,41.44,7,-1,15.0,15.02,14.96,14.97,42,-1,40.84,40.84,40.84,40.84,0,0,55.35,55.4,55.35,55.4,2,-1,49.85,49.85,49.08,49.11,8,-1,22.44,22.44,22.2,22.24,481,-1.0,22.19,22.19,21.94,22.04,814,-1.0,21.5,21.5,21.29,21.38,"1,167",-1.0,31.1,31.1,31.02,31.07,38,-1.0
20180125,"1,356.30","1,356.40","1,346.70","1,362.40",0.0,7457.950195,7458.529785,7388.580078,7411.160156,2061450000.0,1376.23999,1379.27002,1337.619995,1337.619995,2846.23999,2848.560059,2830.939941,2839.25,3835150000.0,29.113000000000003,29.16,28.985,29.116999999999997,-149,"5,799","-2,257",467.6,476.1,466.65,467.4,"1,232.80","1,244.80","1,232.80","1,241.20","11,117","11,271","11,116","11,154",87.25,88.3,87.15,87.45,"4,983",1,32.75,32.83,32.44,32.44,12,-1,59.0,59.45,58.0,58.45,7,-1,37.2,37.81,37.2,37.5,83,1,24.63,24.63,24.63,24.63,0,0,17.0,17.03,16.93,17.02,100,1,26.32,26.61,26.32,26.45,"6,270",1,52.9,52.9,52.45,52.45,26,1,47.27,47.27,47.27,47.27,0,-1,41.44,41.85,41.44,41.85,3,1,14.97,15.1,14.9,14.9,168,-1,40.42,40.42,40.42,40.42,1,-1,55.4,55.4,55.4,55.4,0,0,49.11,49.78,49.11,49.54,9,1,22.24,22.49,22.23,22.28,98,1.0,22.01,22.27,22.01,22.12,814,1.0,21.38,21.5,21.38,21.41,80,1.0,31.16,31.3,31.14,31.14,44,1.0
